Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/21  04:00:00,178.850561938,32.9658985083,77.1727898074,0.0,12.7620426787,28.1191506574,97.933789044,0.30367291289,3.33212,94.2979961311
 02/21  05:00:00,199.223190724,33.6361075931,88.6569622456,0.0,12.7620426787,28.1191506574,133.440032893,0.099373130124,3.33212,130.008539763
 02/21  06:00:00,214.928301842,33.0999403253,77.9411123691,0.0,25.5240853573,30.610668775,225.022724951,0.178946416229,8.3303,216.513478535
 02/21  07:00:00,341.998755975,34.3331250413,104.346562124,0.0,51.0481707146,78.1489452969,396.741884376,0.108717345426,16.6606,379.97256703
 02/21  08:00:00,415.941376408,35.8447380855,132.311408218,0.0,64.3609230253,109.708623606,535.96872236,8.25681210731,24.9909,502.721010252
 02/21  09:00:00,372.076058832,35.8009788914,134.3747675,0.0,51.0481707146,80.7689615957,423.845323038,4.85474232481,33.3212,385.669380713
 02/21  10:00:00,343.405802293,36.3527595914,134.328830351,0.0,51.0481707146,71.0224615957,363.978698677,2.46510350985,66.8089,294.704695167
 02/21  11:00:00,294.118299523,36.440638752,133.576922188,0.0,32.1804615127,65.7244621605,317.487702079,5.28114341791,83.4695,228.737058661
 02/21  12:00:00,292.111429264,36.5214262523,130.561532593,0.0,32.1804615127,65.7244621605,259.152439577,4.94067393284,83.4695,170.742265644
 02/21  13:00:00,291.167517428,36.5746167125,129.755012761,0.0,32.1804615127,65.7244621605,258.565434864,4.61720082807,83.4695,170.478734036
 02/21  14:00:00,287.99581059,36.5678303292,137.163159876,0.0,32.1804615127,55.9779621605,249.624154602,4.26280823199,75.1392,170.22214637
 02/21  15:00:00,290.372620488,36.6071966717,140.230687951,0.0,32.1804615127,55.9779621605,240.839007365,4.0495703887,66.8089,169.980536977
 02/21  16:00:00,291.194477743,36.6393177627,140.262228807,0.0,32.1804615127,55.9779621605,249.427042417,4.28856824724,75.1392,169.99927417
 02/21  17:00:00,321.584724509,36.4324039055,141.090637462,0.0,32.1804615127,60.9114621605,218.669703546,2.89649069158,91.7998,123.973412855
 02/21  18:00:00,356.777830799,35.9061012284,143.895661189,0.0,32.1804615127,77.5397301883,251.725114573,6.06825152357,49.9818,195.67506305
 02/21  19:00:00,421.38347601,35.9425619911,141.266986494,0.0,77.122965704,86.2600435998,406.760255776,6.8058201374,49.9818,349.972635639
 02/21  20:00:00,431.301372537,35.9288669077,141.439163313,0.0,102.647051061,80.1663183927,296.568016772,5.73521309878,33.3212,257.511603674
 02/21  21:00:00,456.253975152,35.9159309982,141.100828854,0.0,115.40909374,92.7192997104,299.790997798,9.78703543534,33.3212,256.682762363
 02/21  22:00:00,431.712894099,35.9731502062,140.086147704,0.0,102.647051061,94.1340635361,425.50437281,22.7214376766,24.9909,377.792035133
 02/21  23:00:00,364.224052713,36.029389851,138.944062529,0.0,77.122965704,65.871452062,340.291020905,36.5520098128,16.6606,287.078411092
 02/21  24:00:00,262.722907258,35.9691577782,105.775170692,0.0,38.286128036,48.4199368926,217.896311362,53.2700707904,8.3303,156.295940572
 02/22  01:00:00,146.572650874,30.955271254,33.8913917518,0.0,25.5240853573,30.610668775,189.933431564,58.1403765411,3.33212,128.460935023
 02/22  02:00:00,153.799646754,30.955271254,48.4428437429,0.0,19.418418834,29.3649097162,174.134980589,76.537237806,3.33212,94.2656227831
 02/22  03:00:00,179.805577471,33.3680239592,77.8233102108,0.0,12.7620426787,28.1191506574,169.139522385,71.5197997716,3.33212,94.2876026138
 02/22  04:00:00,125.244758713,30.955271254,27.7994470555,0.0,12.7620426787,28.1191506574,159.636394678,62.0201000691,3.33212,94.2841746087
 02/22  05:00:00,181.287577991,33.3680239592,72.4026743262,0.0,12.7620426787,28.1191506574,187.124406105,53.8158692889,3.33212,129.976416816
 02/22  06:00:00,215.220380294,33.3680239592,78.4698598413,0.0,25.5240853573,30.610668775,270.585106597,45.7857485228,8.3303,216.469058074
 02/22  07:00:00,319.124405964,33.6897243199,83.9806522546,0.0,51.0481707146,78.1489452969,435.253267257,35.9938742628,16.6606,382.598792994
 02/22  08:00:00,403.213669622,35.7916432849,125.946285915,0.0,64.3609230253,109.708623606,605.052821122,79.3104389748,24.9909,500.751482147
 02/22  09:00:00,336.546540636,35.7944912461,102.879506749,0.0,51.0481707146,80.7689615957,475.00724028,54.6726798549,33.3212,387.013360425
 02/22  10:00:00,326.850342492,36.3663375997,120.64960619,0.0,51.0481707146,71.0224615957,399.484153652,38.9958414641,66.8089,293.679412188
 02/22  11:00:00,283.444997494,36.4572584668,125.759261592,0.0,32.1804615127,65.7244621605,329.957570221,19.5793447045,83.4695,226.908725516
 02/22  12:00:00,300.869275216,36.5128365632,142.287438732,0.0,32.1804615127,65.7244621605,261.655588884,7.47438271064,83.4695,170.711706174
 02/22  13:00:00,300.583693734,36.5563945193,142.464753208,0.0,32.1804615127,65.7244621605,256.513185885,2.59796867381,83.4695,170.445717211
 02/22  14:00:00,290.092201507,36.5940146116,141.573767718,0.0,32.1804615127,55.9779621605,247.709912897,2.38032818272,75.1392,170.190384714
 02/22  15:00:00,289.920920288,36.6279662918,141.32774901,0.0,32.1804615127,55.9779621605,239.220765633,2.45857503947,66.8089,169.953290593
 02/22  16:00:00,290.070865764,36.6567865591,141.426671587,0.0,32.1804615127,55.9779621605,246.688574782,2.68655485583,75.1392,168.862819926
 02/22  17:00:00,319.833404843,36.3699060242,142.223373126,0.0,32.1804615127,60.9114621605,218.185309358,1.54600025919,91.7998,124.839509099
 02/22  18:00:00,354.823229422,35.8437012221,142.764538749,0.0,32.1804615127,77.5397301883,249.43909979,3.64091667147,49.9818,195.816383118
 02/22  19:00:00,422.007381399,35.8846097455,142.461062255,0.0,77.122965704,86.2600435998,404.848346059,5.07940554027,49.9818,349.787140519
 02/22  20:00:00,430.851295378,35.8179620144,141.147057444,0.0,102.647051061,80.1663183927,306.706541685,15.9466533751,33.3212,257.438688309
 02/22  21:00:00,450.816720462,35.7932032267,135.900844238,0.0,115.40909374,92.7192997104,317.496854059,27.5756723018,33.3212,256.599981757
 02/22  22:00:00,432.03691075,35.8288547784,140.660435033,0.0,102.647051061,94.1340635361,425.660240792,26.2816493553,24.9909,374.387691437
 02/22  23:00:00,352.902513051,35.9064741528,128.073864334,0.0,77.122965704,65.871452062,338.760987143,32.3312595407,16.6606,289.769127602
 02/22  24:00:00,254.24077703,35.8605989032,97.6501657617,0.0,38.286128036,48.4199368926,210.233780985,47.173655475,8.3303,154.72982551
 02/23  01:00:00,134.746478796,30.955271254,22.2400862136,0.0,25.5240853573,30.610668775,171.101019702,37.8070761425,3.33212,129.961823559
 02/23  02:00:00,163.684989601,30.955271254,58.3111785614,0.0,19.418418834,29.3649097162,137.019443155,39.4139185247,3.33212,94.2734046302
 02/23  03:00:00,153.229972867,30.955271254,55.716597178,0.0,12.7620426787,28.1191506574,152.309242793,54.7009142805,3.33212,94.2762085123
 02/23  04:00:00,162.424263353,31.7595221558,63.3365207541,0.0,12.7620426787,28.1191506574,147.959491612,50.3685468025,3.33212,94.2588248096
 02/23  05:00:00,167.0220554,32.5637730575,60.2868061358,0.0,12.7620426787,28.1191506574,176.806542798,43.4983840174,3.33212,129.976038781
 02/23  06:00:00,201.42944138,32.5637730575,66.379861683,0.0,25.5240853573,30.610668775,261.254435544,36.5548247887,8.3303,216.369310756
 02/23  07:00:00,335.879994675,34.1722748609,100.241346714,0.0,51.0481707146,78.1489452969,422.314070488,29.4154719846,16.6606,376.237998503
 02/23  08:00:00,395.67706553,35.8784968555,118.895633555,0.0,64.3609230253,109.708623606,585.811159348,59.2450622063,24.9909,501.575197142
 02/23  09:00:00,349.563186058,35.7956602185,115.786885073,0.0,51.0481707146,80.7689615957,462.904377175,45.3261715637,33.3212,384.257005611
 02/23  10:00:00,325.269911413,36.3740144255,118.997099752,0.0,51.0481707146,71.0224615957,380.90447084,20.9975236779,66.8089,293.098047162
 02/23  11:00:00,295.661852985,36.4619081242,138.032171467,0.0,32.1804615127,65.7244621605,323.18479075,6.33144859859,83.4695,233.383842151
 02/23  12:00:00,301.538528788,36.5171941789,142.876303325,0.0,32.1804615127,65.7244621605,256.288333039,2.14833829615,83.4695,170.670494743
 02/23  13:00:00,300.474575336,36.5612600683,142.049792317,0.0,32.1804615127,65.7244621605,255.860439367,1.97721388537,83.4695,170.413725482
 02/23  14:00:00,290.761393709,36.6109851972,141.638501744,0.0,32.1804615127,55.9779621605,247.155856642,1.85035471953,75.1392,170.166301923
 02/23  15:00:00,291.126428105,36.6569644861,141.588451674,0.0,32.1804615127,55.9779621605,237.036579105,1.84835434901,66.8089,168.379324756
 02/23  16:00:00,291.3081567,36.6945906488,141.642270255,0.0,32.1804615127,55.9779621605,241.720832667,1.92869269882,75.1392,164.652939968
 02/23  17:00:00,321.248431547,36.4751885531,142.61061235,0.0,32.1804615127,60.9114621605,223.445131291,1.36174495449,91.7998,130.283586337
 02/23  18:00:00,356.05449463,35.9039014158,143.302825463,0.0,32.1804615127,77.5397301883,246.987743458,3.08609206098,49.9818,193.919851397
 02/23  19:00:00,421.575773828,35.9392778996,141.480110558,0.0,77.122965704,86.2600435998,398.219609113,3.61301156296,49.9818,344.62479755
 02/23  20:00:00,431.472855939,35.8856066746,141.503936725,0.0,102.647051061,80.1663183927,301.5700825,7.08112190346,33.3212,261.167760597
 02/23  21:00:00,456.858815057,35.8647801204,141.688867431,0.0,115.40909374,92.7192997104,300.080771194,13.5059186343,33.3212,253.25365256
 02/23  22:00:00,432.241808336,35.9178207005,140.750568397,0.0,102.647051061,94.1340635361,435.940292129,29.9728706597,24.9909,380.976521469
 02/23  23:00:00,354.929530983,35.9712621018,130.061876147,0.0,77.122965704,65.871452062,345.889526936,47.417631854,16.6606,281.811295082
 02/23  24:00:00,262.345707767,35.9180388786,105.612431006,0.0,38.286128036,48.4199368926,205.336815953,35.5702686731,8.3303,161.436247279
 02/24  01:00:00,136.471668288,30.955271254,23.9427284655,0.0,25.5240853573,30.610668775,163.975349641,37.1987592848,3.33212,123.444470356
 02/24  02:00:00,157.240537144,30.955271254,51.9340679127,0.0,19.418418834,29.3649097162,142.959705965,45.3623677705,3.33212,94.2652181943
 02/24  03:00:00,162.494799402,30.955271254,65.0028431378,0.0,12.7620426787,28.1191506574,145.745096901,43.3995415996,3.33212,99.0134353016
 02/24  04:00:00,176.98832816,33.3680239592,75.1844056241,0.0,12.7620426787,28.1191506574,142.700164529,43.5792398927,3.33212,95.7888046368
 02/24  05:00:00,138.668888022,30.955271254,33.9302512993,0.0,12.7620426787,28.1191506574,168.793248155,42.0304705115,3.33212,123.430657643
 02/24  06:00:00,213.017317394,33.3680239592,75.8307433683,0.0,25.5240853573,30.610668775,265.552915146,39.0754033017,8.3303,218.147211844
 02/24  07:00:00,339.002806068,34.3331250413,101.734479993,0.0,51.0481707146,78.1489452969,428.146923874,31.5858536912,16.6606,379.900470183
 02/24  08:00:00,390.711057705,35.7842853397,112.624314222,0.0,64.3609230253,109.708623606,607.203916342,82.4903229305,24.9909,499.722693411
 02/24  09:00:00,350.381109302,35.7843866548,115.855893537,0.0,51.0481707146,80.7689615957,458.636151476,37.8331794038,33.3212,387.481772073
 02/24  10:00:00,341.90458962,36.3738210561,135.311954741,0.0,51.0481707146,71.0224615957,366.537130287,7.52538589949,66.8089,292.202844387
 02/24  11:00:00,302.067081807,36.4624348832,143.513546946,0.0,32.1804615127,65.7244621605,312.422650156,1.82631230526,83.4695,227.126837851
 02/24  12:00:00,303.113286066,36.5180102947,143.411307458,0.0,32.1804615127,65.7244621605,256.108967432,2.00170095349,83.4695,170.637766479
 02/24  13:00:00,302.472205291,36.5778086915,143.163130152,0.0,32.1804615127,65.7244621605,255.893729298,2.04774578957,83.4695,170.376483509
 02/24  14:00:00,293.361655026,36.5923526127,143.468353817,0.0,32.1804615127,55.9779621605,247.387733668,2.12303050474,75.1392,170.125503164
 02/24  15:00:00,293.234982737,36.6260037479,143.056562023,0.0,32.1804615127,55.9779621605,238.689552622,1.97623426972,66.8089,169.904418353
 02/24  16:00:00,293.551370416,36.6567625037,143.621088129,0.0,32.1804615127,55.9779621605,240.326472672,2.12094584905,75.1392,163.066326823
 02/24  17:00:00,322.563321771,36.4534069624,143.810840533,0.0,32.1804615127,60.9114621605,223.441803463,1.38796219919,91.7998,130.254041264
 02/24  18:00:00,357.107008361,35.9173309059,144.31932824,0.0,32.1804615127,77.5397301883,247.535268028,3.09377392266,49.9818,194.459694105
 02/24  19:00:00,422.995635103,35.9565552441,142.536365844,0.0,77.122965704,86.2600435998,397.352387907,3.5731418754,49.9818,343.797446032
 02/24  20:00:00,431.836555209,35.9372516561,141.446748641,0.0,102.647051061,80.1663183927,296.628517381,3.07322537437,33.3212,260.234092006
 02/24  21:00:00,456.887649745,35.9239738903,141.190578654,0.0,115.40909374,92.7192997104,289.015098867,3.39804458666,33.3212,252.29585428
 02/24  22:00:00,432.03706198,35.9835273392,139.955770214,0.0,102.647051061,94.1340635361,411.506829052,3.84392489571,24.9909,382.672004156
 02/24  23:00:00,367.75106059,36.0395707628,142.020550213,0.0,77.122965704,65.871452062,304.242242345,5.93559157608,16.6606,281.646050769
 02/24  24:00:00,302.338237042,35.9864814885,144.816737119,0.0,38.286128036,48.4199368926,178.231768058,8.52314217931,8.3303,161.378325878
 02/25  01:00:00,207.124896087,33.3680239592,88.2141873356,0.0,27.7269238854,30.610668775,130.2936005,3.53172044417,3.33212,123.429760056
 02/25  02:00:00,153.695201339,30.955271254,38.8501476029,0.0,27.7269238854,30.610668775,121.571198747,23.9992761788,3.33212,94.2398025686
 02/25  03:00:00,174.75124636,32.5637730575,73.9953147688,0.0,12.7620426787,28.1191506574,128.90754869,31.3266825591,3.33212,94.2487461307
 02/25  04:00:00,142.287342678,31.7595221558,43.4483223321,0.0,12.7620426787,28.1191506574,123.835962377,26.2552259276,3.33212,94.2486164495
 02/25  05:00:00,184.85202981,33.3680239592,75.9257462782,0.0,12.7620426787,28.1191506574,157.626662543,24.3678844995,3.33212,129.926658044
 02/25  06:00:00,199.529771587,33.3680239592,78.2922468641,0.0,12.7620426787,28.1191506574,182.421031009,19.4496186544,8.3303,154.641112355
 02/25  07:00:00,289.538216454,33.8505745002,86.7752741181,0.0,42.6918050922,54.3732441037,260.396737126,19.2408131078,16.6606,224.495324018
 02/25  08:00:00,352.262779388,35.8326534251,120.738661761,0.0,42.6918050922,86.1019271793,419.170713212,20.6713867128,24.9909,373.508426499
 02/25  09:00:00,413.587258292,35.7952850301,140.612939894,0.0,57.6566862989,112.030105488,581.633294274,10.9253215442,33.3212,537.38677273
 02/25  10:00:00,368.546418454,36.3512431017,141.45736857,0.0,57.6566862989,83.6599452969,452.828034698,3.20303589957,66.8089,382.816098798
 02/25  11:00:00,315.383724909,36.4383271145,142.275857426,0.0,42.6918050922,68.9656133826,379.850941427,3.93538939413,83.4695,292.446052033
 02/25  12:00:00,306.619344395,36.4971814917,141.517209566,0.0,34.9340096728,67.7198543238,322.988684165,4.77122634698,83.4695,234.747957818
 02/25  13:00:00,304.067491027,36.5640182751,139.201285535,0.0,34.9340096728,67.7198543238,259.055040735,4.73915085381,83.4695,170.846389881
 02/25  14:00:00,293.628346043,36.5614506375,138.355566204,0.0,34.9340096728,57.9733543238,250.362194348,4.63420579326,75.1392,170.588788554
 02/25  15:00:00,293.509695724,36.5918454706,138.096821505,0.0,34.9340096728,57.9733543238,242.134449865,4.99031032192,66.8089,170.335239543
 02/25  16:00:00,293.397193197,36.6182301902,138.200882542,0.0,34.9340096728,57.9733543238,250.866224179,5.3916474535,75.1392,170.335376725
 02/25  17:00:00,323.631411703,36.3260542237,139.962639159,0.0,34.9340096728,62.9068543238,228.182192255,5.96033116894,91.7998,130.422061086
 02/25  18:00:00,352.129389847,35.8527953999,141.510126487,0.0,34.9340096728,72.2186844194,221.206200819,9.17950640385,49.9818,162.044894415
 02/25  19:00:00,432.162852479,35.9207806353,141.218738773,0.0,87.0357390804,86.2600435998,254.125530841,7.5838399244,49.9818,196.559890917
 02/25  20:00:00,428.699766654,35.8137146812,140.301094996,0.0,102.000620287,77.6748002752,297.016251865,6.97964322015,33.3212,256.715408644
 02/25  21:00:00,439.515989538,35.7833202096,139.89717455,0.0,102.000620287,88.9820225341,296.882118785,7.25087593943,33.3212,256.310042846
 02/25  22:00:00,430.062745332,35.7938867489,140.195294978,0.0,102.000620287,91.6425454185,289.386483164,7.66227201223,24.9909,256.733311151
 02/25  23:00:00,377.250347224,35.7891784731,140.661469802,0.0,87.0357390804,65.871452062,398.799686852,10.686652023,16.6606,371.452434829
 02/25  24:00:00,305.290427309,35.7807766643,142.460685777,0.0,42.6918050922,48.4199368926,241.797495386,16.8502016755,8.3303,216.616993711
 02/26  01:00:00,169.495692792,31.7595221558,43.6999519156,0.0,34.4311606118,33.1021868926,140.344106875,6.929241842,3.33212,130.082745033
 02/26  02:00:00,187.609494743,32.5637730575,60.3695135073,0.0,34.4311606118,33.1021868926,101.775422894,4.07779343808,3.33212,94.3655094558
 02/26  03:00:00,144.881195768,30.955271254,38.4477883454,0.0,19.466279405,30.610668775,106.206431885,2.21770873493,3.33212,100.656603151
 02/26  04:00:00,154.80020633,30.955271254,48.3794346898,0.0,19.466279405,30.610668775,99.8974152801,2.21121516691,3.33212,94.3540801132
 02/26  05:00:00,198.182203178,33.3680239592,79.9059007469,0.0,19.466279405,30.610668775,131.522503897,4.7870078512,3.33212,123.403376046
 02/26  06:00:00,152.276714327,30.955271254,27.010422464,0.0,19.466279405,30.610668775,176.591150451,6.6977504362,8.3303,161.563100015
 02/26  07:00:00,310.593619052,34.8156755823,105.375017261,0.0,42.6918050922,54.3732441037,248.395112218,6.62180330407,16.6606,225.112708914
 02/26  08:00:00,382.872294881,36.0991413386,140.610496338,0.0,49.3960418185,88.5934452969,409.659294755,11.9938462898,24.9909,372.674548465
 02/26  09:00:00,411.455039449,35.8503140803,137.328346246,0.0,57.6566862989,112.030105488,573.273696004,5.56306375656,33.3212,534.389432248
 02/26  10:00:00,354.884649635,36.3596368888,136.021150005,0.0,50.9524495726,81.1684271793,455.265489182,2.87361676988,66.8089,385.582972412
 02/26  11:00:00,310.187562848,36.556099493,135.894009213,0.0,42.6918050922,68.9656133826,381.532745308,5.25809133564,83.4695,292.805153973
 02/26  12:00:00,305.97956895,36.595039244,135.174235443,0.0,38.286128036,68.9656133826,323.563422002,5.43454251507,83.4695,234.659379487
 02/26  13:00:00,306.521878174,36.6307233202,136.273969878,0.0,38.286128036,68.9656133826,259.960486888,6.1731490566,83.4695,170.317837832
 02/26  14:00:00,288.99173763,36.5669009032,137.686784181,0.0,31.5818913096,56.727595265,253.652688115,8.20745756162,75.1392,170.306030553
 02/26  15:00:00,289.013563465,36.5957605846,137.750764806,0.0,31.5818913096,56.727595265,238.650301925,8.82679454838,66.8089,163.014607377
 02/26  16:00:00,288.63108256,36.6223364713,137.39130895,0.0,31.5818913096,56.727595265,254.277019977,9.34292414858,75.1392,169.794895829
 02/26  17:00:00,318.997580108,36.3466249195,138.714905248,0.0,31.5818913096,61.661095265,231.38938977,9.37477794412,91.7998,130.214811826
 02/26  18:00:00,346.999690241,35.8621222318,139.49753946,0.0,31.5818913096,70.9729253606,225.936703394,13.9946496568,49.9818,161.960253737
 02/26  19:00:00,420.61314562,35.8960638309,137.635434865,0.0,80.3315023541,83.7685254822,251.722795871,12.5559434155,49.9818,189.185052455
 02/26  20:00:00,426.056691676,35.8235715011,136.539620811,0.0,102.000620287,77.6748002752,299.089646797,9.56631755802,33.3212,256.202129239
 02/26  21:00:00,445.110515854,35.7993904867,135.06052482,0.0,108.704857014,91.4735406516,297.426426686,8.70948201863,33.3212,255.395744667
 02/26  22:00:00,415.965904,35.8946585468,134.037048067,0.0,95.2963835608,89.1510273009,289.853001,10.739539339,24.9909,254.122561661
 02/26  23:00:00,363.200794441,35.8897657461,134.596858898,0.0,80.3315023541,63.3799339444,405.299338593,15.0203289402,16.6606,373.618409653
 02/26  24:00:00,300.947233866,35.863619115,136.867039582,0.0,42.6918050922,48.4199368926,243.562835784,19.4270884121,8.3303,215.805447372
 02/27  01:00:00,195.746770012,32.9658985083,78.9051037263,0.0,25.5240853573,30.610668775,127.240910533,0.521309853576,3.33212,123.387480679
 02/27  02:00:00,159.862434732,30.955271254,54.500128946,0.0,19.418418834,29.3649097162,97.5577228495,0.0,3.33212,94.2256028495
 02/27  03:00:00,183.592849139,33.3680239592,80.9020332629,0.0,12.7620426787,28.1191506574,97.6466106512,0.0787598421544,3.33212,94.235730809
 02/27  04:00:00,185.539924835,33.3680239592,82.9108667516,0.0,12.7620426787,28.1191506574,101.056595616,0.0904768812006,3.33212,97.633998735
 02/27  05:00:00,182.913282289,32.9658985083,74.6317419853,0.0,12.7620426787,28.1191506574,130.18585811,0.497810561634,3.33212,126.355927549
 02/27  06:00:00,215.23805889,33.0999403253,79.1010366724,0.0,25.5240853573,30.610668775,224.723375219,0.284107215087,8.3303,216.108968004
 02/27  07:00:00,352.918726884,34.9765257626,114.718329208,0.0,51.0481707146,78.1489452969,392.239593796,0.191328010867,16.6606,375.387665785
 02/27  08:00:00,413.506502918,35.8300893179,134.110841636,0.0,64.3609230253,109.708623606,538.680405629,14.9549996932,24.9909,498.734505936
 02/27  09:00:00,372.629321671,35.7966706239,135.971723976,0.0,51.0481707146,80.7689615957,425.04238064,8.79252491407,33.3212,382.928655726
 02/27  10:00:00,344.779644645,36.3469828422,135.769428275,0.0,51.0481707146,71.0224615957,363.606327029,4.6359156716,66.8089,292.161511358
 02/27  11:00:00,295.505498635,36.4345411502,134.877953195,0.0,32.1804615127,65.7244621605,327.88967363,10.5546427577,83.4695,233.865530872
 02/27  12:00:00,295.411383134,36.4955870559,133.61574697,0.0,32.1804615127,65.7244621605,265.231951186,11.245423225,83.4695,170.517027961
 02/27  13:00:00,294.789987966,36.5625758758,133.205601758,0.0,32.1804615127,65.7244621605,260.991159403,9.77924151744,83.4695,167.742417886
 02/27  14:00:00,285.814499003,36.5620531268,133.896603199,0.0,32.1804615127,55.9779621605,250.102182518,9.25455841656,75.1392,165.708424101
 02/27  15:00:00,287.409796124,36.5923835308,135.667360478,0.0,32.1804615127,55.9779621605,246.797172195,10.2175698607,66.8089,169.770702335
 02/27  16:00:00,287.921152512,36.6199541611,136.572006597,0.0,32.1804615127,55.9779621605,248.641389095,10.5200772976,75.1392,162.982111798
 02/27  17:00:00,316.940522414,36.3945577522,136.489741088,0.0,32.1804615127,60.9114621605,227.902325223,5.92749912851,91.7998,130.175026095
 02/27  18:00:00,352.502637979,35.8982486329,137.467418103,0.0,32.1804615127,77.5397301883,254.687013679,11.6132386771,49.9818,193.091975001
 02/27  19:00:00,419.25764301,35.9419643948,136.455475188,0.0,77.122965704,86.2600435998,405.898379374,12.6885242792,49.9818,343.228055095
 02/27  20:00:00,428.200629627,35.9283928227,135.210088988,0.0,102.647051061,80.1663183927,299.719847532,9.49892774064,33.3212,256.899719791
 02/27  21:00:00,452.830856931,35.9295951859,134.768764929,0.0,115.40909374,92.7192997104,298.494441044,9.06883868159,33.3212,256.104402362
 02/27  22:00:00,427.779164727,36.0046361424,133.338332338,0.0,102.647051061,94.1340635361,410.510559564,9.98364454406,24.9909,375.53601502
 02/27  23:00:00,362.226785554,36.0688571133,134.353154677,0.0,77.122965704,65.871452062,318.372628603,14.7180464697,16.6606,286.993982133
 02/27  24:00:00,296.561923327,36.0219350271,136.91796863,0.0,38.286128036,48.4199368926,183.78341712,20.8826160016,8.3303,154.570501119
 02/28  01:00:00,194.116142724,32.9658985083,77.2973930214,0.0,25.5240853573,30.610668775,129.99029578,0.625064948142,3.33212,126.033110831
 02/28  02:00:00,167.803304306,31.7595221558,60.6855989697,0.0,19.418418834,29.3649097162,101.091748117,0.0934658136038,3.33212,97.6661623037
 02/28  03:00:00,175.121039994,32.9658985083,73.5605869812,0.0,12.7620426787,28.1191506574,98.3938776032,0.606416840372,3.33212,94.4553407629
 02/28  04:00:00,173.233724246,32.9658985083,71.6551171527,0.0,12.7620426787,28.1191506574,98.1507502004,0.600314511673,3.33212,94.2183156888
 02/28  05:00:00,194.96954806,33.6361075931,84.4535850052,0.0,12.7620426787,28.1191506574,126.879319111,0.197629037666,3.33212,123.349570074
 02/28  06:00:00,230.396840266,33.904191227,91.7418788445,0.0,25.5240853573,30.610668775,224.72144549,0.356692564409,8.3303,216.034452926
 02/28  07:00:00,327.989923771,33.8505745002,91.5055591253,0.0,51.0481707146,78.1489452969,392.887884169,0.331363067929,16.6606,375.895921101
 02/28  08:00:00,413.630201129,35.8510060669,132.951867614,0.0,64.3609230253,109.708623606,539.67585738,16.757447866,24.9909,497.927509514
 02/28  09:00:00,372.285077186,35.8021728835,134.595586088,0.0,51.0481707146,80.7689615957,425.127069466,9.807652323,33.3212,381.998217143
 02/28  10:00:00,343.447759988,36.3474803381,134.352390844,0.0,51.0481707146,71.0224615957,363.78851556,4.96805406483,66.8089,292.011561496
 02/28  11:00:00,295.053576167,36.4340248452,134.694194347,0.0,32.1804615127,65.7244621605,327.989775371,11.9694897561,83.4695,232.550785614
 02/28  12:00:00,291.036325494,36.4821810862,131.424310278,0.0,32.1804615127,65.7244621605,283.759923847,29.3439863253,83.4695,170.946437521
 02/28  13:00:00,252.060904222,36.5209905727,93.867228808,0.0,32.1804615127,65.7244621605,302.983736081,55.4404934111,83.4695,164.07374267
 02/28  14:00:00,244.248271622,36.5535252392,95.6527871758,0.0,32.1804615127,55.9779621605,294.036577458,48.9427065024,75.1392,169.954670955
 02/28  15:00:00,242.126655282,36.5835402384,93.6413565409,0.0,32.1804615127,55.9779621605,284.305688752,47.7501474686,66.8089,169.746641283
 02/28  16:00:00,242.182199153,36.6111253589,93.6864674367,0.0,32.1804615127,55.9779621605,283.876702596,45.8212726197,75.1392,162.916229977
 02/28  17:00:00,270.09660014,36.3184120957,92.5910742607,0.0,32.1804615127,60.9114621605,261.682885359,39.7183543623,91.7998,130.164730996
 02/28  18:00:00,307.516464206,35.8150659329,95.648359384,0.0,32.1804615127,77.5397301883,286.390213401,47.9223641724,49.9818,188.486049228
 02/28  19:00:00,384.564307495,35.8572460564,104.94981971,0.0,77.122965704,86.2600435998,464.436049212,65.9417853115,49.9818,348.5124639
 02/28  20:00:00,400.257398774,35.794487637,110.752497673,0.0,102.647051061,80.1663183927,372.48943609,82.378158403,33.3212,256.790077687
 02/28  21:00:00,432.726033796,35.7808184153,117.725001643,0.0,115.40909374,92.7192997104,372.949690011,83.641534852,33.3212,255.986955159
 02/28  22:00:00,423.68958912,35.8152587119,131.946205103,0.0,102.647051061,94.1340635361,481.08947682,83.3698934925,24.9909,372.728683328
 02/28  23:00:00,340.285035539,35.8900973156,114.60290728,0.0,77.122965704,65.871452062,387.293132136,89.4476091591,16.6606,281.184922977
 02/28  24:00:00,243.435453544,35.8519073927,85.9463964849,0.0,38.286128036,48.4199368926,266.525630617,96.9443251966,8.3303,161.25100542
 03/01  01:00:00,132.176692812,30.955271254,19.5169175775,0.0,25.5240853573,30.610668775,211.434847834,84.7668543919,3.33212,123.335873442
 03/01  02:00:00,136.932053334,30.955271254,31.64341175,0.0,19.418418834,29.3649097162,169.049540521,71.5343992586,3.33212,94.1830212625
 03/01  03:00:00,134.763773489,30.955271254,37.396309018,0.0,12.7620426787,28.1191506574,156.787758386,59.2713428608,3.33212,94.1842955247
