Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/01  12:00:00,57.5143634797,5.56093504802,2.66005606018,6.47914040154,19.3449162599,23.4437158914,80.2287548624,32.856404811,18.025,29.3473500514
 01/01  13:00:00,56.9254139915,5.52389800983,2.3147224189,6.13064191566,19.190480192,23.7425572507,72.4748823699,31.0346358727,18.025,23.4152464971
 01/01  14:00:00,56.1366271869,5.49227943888,2.32095519924,5.34111943693,19.260583323,23.698576057,68.5537895598,27.1145488602,18.025,23.4142406996
 01/01  15:00:00,55.5417443339,5.4696878399,2.36267632131,4.72710679591,19.260583323,23.698576057,67.5721385744,26.1312108243,18.025,23.4159277501
 01/01  16:00:00,55.1664396146,5.46360754722,2.33730616247,4.67320214579,19.260583323,23.4086260847,68.9162442135,27.4736266669,18.025,23.4176175466
 01/01  17:00:00,64.5256928892,5.4633808426,1.49604309948,4.77060556092,19.260583323,27.8781056672,51.2994830289,27.5057562621,18.025,5.76872676676
 01/01  18:00:00,72.5163845263,5.43554091572,0.25391452184,3.52466820844,18.1807569449,37.5792895564,34.6272668421,28.8516491126,0.0,5.77561772953
 01/01  19:00:00,85.6161260376,5.46110910179,0.855616585411,2.10343736247,32.6059821062,37.0465235296,39.4702736633,33.6874238981,0.0,5.78284976522
 01/01  20:00:00,85.4654156112,5.49084468861,1.30911771638,1.23815614523,36.8143715336,33.066984531,44.8111847018,33.2370751682,0.0,11.5741095336
 01/01  21:00:00,91.3455567305,5.57821945452,2.04071804662,0.939821158373,36.43363367,38.8072253906,45.7255445065,34.1531499892,0.0,11.5723945173
 01/01  22:00:00,89.056292918,5.59340093337,2.13242279672,0.900379216708,36.0963922311,36.7877557581,45.7790338843,34.2049018103,0.0,11.574132074
 01/01  23:00:00,66.9375308548,5.44654162169,0.901008335508,1.47951424032,30.9507766546,20.6087787026,52.9020875805,35.4648102449,0.0,17.4372773356
 01/01  24:00:00,45.8097333714,5.42333634713,0.149446666009,3.56156370283,17.4250845679,11.7056064465,42.679420893,36.8892663318,0.0,5.79015456124
 01/02  01:00:00,40.5419624575,5.49618595453,0.0585328583879,5.74000962091,11.6412384099,10.0650221343,46.5502859324,40.7813166164,0.0,5.76896931603
 01/02  02:00:00,40.2096333097,5.54141769138,0.0414515603013,6.9403555901,10.0992000411,10.047477231,47.7021695737,41.9402049879,0.0,5.76196458588
 01/02  03:00:00,39.2470976752,5.57461653333,0.0339588816123,7.81167188617,8.25718729233,10.0299323277,48.1227085973,42.3607942559,0.0,5.76191434143
 01/02  04:00:00,39.816709426,5.59520602482,0.0285158045232,8.36613957274,8.25718729233,10.0299323277,42.6160455998,42.5960455998,0.0,0.02
 01/02  05:00:00,41.3217365492,5.5931937062,0.0252339233585,8.26972140194,8.25718729233,11.6354268332,46.0595434784,40.2905639955,0.0,5.76897948291
 01/02  06:00:00,48.4845394981,5.57780552699,0.02560033066,7.86748707396,12.1011305571,15.3678112995,49.5872108261,38.0267868979,0.0,11.5604239282
 01/02  07:00:00,74.2854301042,5.47447208155,0.515402978017,3.75297497084,19.7275818095,37.2640762949,53.404202821,35.9670518931,0.0,17.4371509278
 01/02  08:00:00,86.5006588509,5.55694984896,1.82866439433,1.61982524555,24.3117294858,51.2795993405,50.2791073839,32.7553385182,0.0,17.5237688656
 01/02  09:00:00,74.2849918061,5.44597666047,0.643698605677,3.85982706568,23.6694662846,40.6342015617,61.090575684,25.650061037,0.0,35.440514647
 01/02  10:00:00,71.471635656,5.45315604503,2.50702095561,4.18368388999,23.6694662846,35.6302164847,71.4150486764,23.9716359019,18.025,29.4184127745
 01/02  11:00:00,55.2338169252,5.48947616854,2.58718746401,5.42633215645,18.7433767983,22.9618409725,64.2924688315,22.7823977766,18.025,23.4850710549
 01/02  12:00:00,54.8916310972,5.4775605804,2.62590602989,5.05982896186,18.7433767983,22.9618409725,63.6760879272,22.2253058082,18.025,23.425782119
 01/02  13:00:00,54.2084794121,5.45516019932,2.46269475343,4.51883834334,18.5889407304,23.1597249699,62.6850010352,21.2326703423,18.025,23.4273306929
